file,class,method,constructor,line,cbo,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/awfy_codebases_separated/Storage/./Storage.java,Storage,"buildTreeDepth/2[int,som.Random]",false,40,2,2,3,11,2,2,2,3,1,0,0,1,0,0,0,5,1,3,1,0,0,1,9,2,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/awfy_codebases_separated/Storage/./Storage.java,Storage,benchmark/0,false,33,2,1,1,6,1,1,0,1,1,1,0,0,0,0,0,2,2,0,0,0,0,0,8,1,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/awfy_codebases_separated/Storage/./Storage.java,Storage,verifyResult/1[java.lang.Object],false,52,0,2,0,3,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4,1,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/awfy_codebases_separated/Storage/./som/Random.java,som.Random,main/1[java.lang.String[]],false,33,1,11,2,37,1,1,1,2,1,1,0,9,1,0,2,9,1,0,2,0,0,0,10,9,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/awfy_codebases_separated/Storage/./som/Random.java,som.Random,next/0,false,28,0,1,0,4,1,0,0,0,0,0,0,0,0,2,0,3,1,2,0,0,0,0,2,1,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/awfy_codebases_separated/Storage/./Harness.java,Harness,processArguments/1[java.lang.String[]],false,27,1,3,3,10,1,1,1,3,0,0,0,0,0,0,0,5,1,0,2,0,0,0,5,10,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/awfy_codebases_separated/Storage/./Harness.java,Harness,"runBenchmarks/3[Benchmark[],int,int]",false,51,1,2,2,7,0,3,3,2,0,0,1,0,0,0,0,1,3,0,1,0,0,0,11,10,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/awfy_codebases_separated/Storage/./Harness.java,Harness,printUsage/0,false,40,0,1,2,8,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,20,10,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/awfy_codebases_separated/Storage/./Harness.java,Harness,main/1[java.lang.String[]],false,59,2,2,5,9,0,1,1,5,2,1,0,0,0,0,0,2,1,0,1,0,0,0,8,9,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/awfy_codebases_separated/Storage/./Benchmark.java,Benchmark,benchmark/0,false,25,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1025,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/awfy_codebases_separated/Storage/./Benchmark.java,Benchmark,innerBenchmarkLoop/1[int],false,28,1,3,2,8,2,1,1,2,2,1,1,0,0,0,0,1,1,0,2,0,0,0,10,1,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/awfy_codebases_separated/Storage/./Benchmark.java,Benchmark,verifyResult/1[java.lang.Object],false,26,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1025,0,false
